ITEM_ID,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00
210102,1.1403923671614933,1.125419015380663,1.1160107783515805,1.1260006154879152,1.122396975607685,1.146413638860106,1.0837376743609104,1.0882536281348698,1.1040822741910714,1.133504397263838,1.1450451680195124,1.1500058748166648,1.1448398973934233,1.159161844509815,1.1550175240812506,1.1277703345232875,1.1354980038306928,1.1363680821527118,1.1539986165725706,1.167336001377204,1.1568836131140021,1.1672787593823342,1.1724763325165004,1.1825852688104843,1.1762111342115957,1.1970300712871411,1.1954774725899817,1.1900316150385821,1.1879026728856592,1.1780930720263345,1.1734235138235145,1.1847739512686561,1.1782106931397556,1.1826920575611017,1.1608380546874504,1.1876203822134483,1.1834518346718792,1.1761736058886472,1.1748244707971212,1.1830849646031307,1.1795464436174619,1.1823512244656342,1.1810375929291488,1.1581141308915541,1.1791085664386332,1.2008249076048623,1.1693687578392837,1.1707415619675032,1.1719005961138511,1.1726506124953637,1.1773382148798193,1.1797874871256973,1.1847563456532202,1.227390089339842,1.2245423708912855,1.2176515953861358,1.2393317564142423,1.2403278719209387,1.244230300905998,1.2518828117986214,1.255,1.2530673,1.2685163499999998,1.26296925,1.2805015999999998,1.3249913499999997,1.3320820999999998,1.3527017499999998,1.35518665,1.3809517999999998,1.39436775,1.4512318,1.6895745812609286
210106,0.8410721804194188,0.8382882315022305,0.8347473176226647,0.8438729507802154,0.8512323323588854,0.8366986050812378,0.8430571107652086,0.8560516759526887,0.8484736156071097,0.8272113108861068,0.8414338414569992,0.8411142340284398,0.8440916295471245,0.8374233056737023,0.8498736572095222,0.8589814058923358,0.8634719733615266,0.8575380092058102,0.8600196385966787,0.8643329468236646,0.8704104065564038,0.8750782332677994,0.8560439670215118,0.8749938241048447,0.8823700220420486,0.884664184099358,0.8851230165108198,0.8810199959083244,0.8760081341831254,0.8702992001405135,0.8730080761081824,0.8685521074968702,0.8733169056158973,0.877322865515968,0.8796170275732774,0.8811964699127328,0.8870564264376524,0.8849541027069953,0.8865862865316405,0.8763053025492281,0.8793035532705874,0.8553175474997132,0.8562134744904153,0.8862137228325366,0.8859919587259272,0.894560923805315,0.8800220689760019,0.8658291661529993,0.8766433724382502,0.8781424326051197,0.8837003515863784,0.8913008496254177,0.8890478761582516,0.8986032889178284,0.9090704107847412,0.9165043465830175,0.9171881284135194,0.936246355330327,0.9169163689680634,0.9276201845455345,0.948,0.96493128,0.9663722400000001,0.9774828000000001,0.9978173999999999,1.01433156,1.0223042399999998,1.0341921600000001,1.0395957599999999,1.0239442799999998,1.04608008,1.0538252399999999,1.1759387430720871
210111,1.1269332475115483,1.1553094266838893,1.151556738969676,1.1536528348100472,1.1608990155915466,1.1775438196572923,1.1794145288481614,1.1817472806705103,1.1857591630316513,1.1965777222077623,1.206787737430217,1.2191163871579933,1.1326693377413823,1.1248199392308347,1.121546524844762,1.1239477838407737,1.1204478355871528,1.1169025805600221,1.114376727936859,1.116426859438171,1.1195303734235824,1.1185222977129923,1.1227358276493906,1.1260432221155952,1.1288921114675476,1.161404204277813,1.1585481072358,1.1565499681985028,1.1608171803798502,1.136365377245463,1.1529375134418063,1.1451142911093364,1.0944609020677878,1.0827994465563278,1.079028946904026,1.0904872018354217,1.095209011419369,1.094256179579434,1.0899629602546703,1.0755062013039345,1.0715305925924823,1.0710815568978005,1.0675878401513728,1.0883091946474273,1.0843226338458605,1.0808836775500037,1.0703915752206061,1.0622760764459886,1.0793893440375333,1.1001567950168156,1.108683970834712,1.106266138704068,1.0931083826002506,1.0837392830940047,1.0822173441189118,1.083005298340059,1.0908848405515332,1.0827462448974903,1.0840954815775372,1.0982894514516306,1.105,1.1349676,1.1367798,1.1475314500000002,1.1839633,1.2008698,1.2438322,1.2703964,1.293292,1.3115244999999998,1.37456475,1.4053168999999999,1.7839117622383567
210113,1.0445632142943206,1.065621608694494,1.064378578469484,1.0577456020587148,1.0614329102051736,1.0718680967159742,1.072265030737406,1.0842983989660766,1.0809244597839058,1.0911193967554185,1.0912656356054198,1.1083024616305601,1.0495457808265045,1.038829918404266,1.0382106863935783,1.0405826598582462,1.0326166073817729,1.0325431391771154,1.0318924207930027,1.0295519337017596,1.029048151726963,1.0369197450831618,1.0431960288525042,1.0419995466623617,1.059046659245758,1.085893492057638,1.0888376417703414,1.0810112869585151,1.0802487733638582,1.0515803802980754,1.0765421100564982,1.056197823732387,1.0216623121743829,1.0105105508525252,1.013793595496187,1.032083331301361,1.0235892854847508,1.023701880306154,1.022012957985104,1.0200271947712638,1.0163013297720993,1.0160966119150026,1.0065772315599943,1.0205185176282967,1.017601288164665,1.020211440842651,1.02565693584143,1.0160351965578733,1.009390326372385,1.0414182814281807,1.041943164397894,1.037087996928043,0.9845996999566792,1.0106722520868776,1.0040910271589298,1.0037478344479633,1.002041964796394,1.0041314027719848,1.0129030047081606,1.0162945562047718,1.021,1.05005766,1.0534780099999999,1.0610334099999998,1.08343415,1.11600405,1.14608271,1.1672276199999998,1.19655074,1.21023214,1.29696609,1.31982628,1.711999125603325
210114,0.7764865028592671,0.7646839080158063,0.780547527269221,0.7807727083550503,0.8066064143051781,0.7854393922372346,0.7409001264332269,0.795743368130177,0.8105820251998176,0.8219653173317344,0.830397960752786,0.8557890693962841,0.7715247541059964,0.7733378372781456,0.7753746626289854,0.7998782888193916,0.7952877165324611,0.7765319497601443,0.795773777127548,0.8018842531800674,0.7861297177012231,0.7709383952928759,0.7782370194667187,0.771964523215837,0.7987439725261942,0.7680722039811883,0.7872340718820917,0.7808521075416075,0.7732001402848067,0.7720579364040941,0.7908443946379101,0.7720339740849184,0.7943029560389486,0.7897101781969229,0.7941112574855422,0.80151561411086,0.8306106309030843,0.8040892334583488,0.8338334001509883,0.8389582677436601,0.8166729845165305,0.8091891827320937,0.8033499899968451,0.8176198806357601,0.8292318172557852,0.8312585071951888,0.8338915428951513,0.8177278600177774,0.8503633789110869,0.820609164282988,0.819461173721458,0.8331010023191917,0.8336707457830623,0.8364514340321016,0.8529484835829767,0.8535437379482144,0.8545301594677512,0.8545131522001731,0.8380075990155088,0.8709166617793678,0.891,0.83913489,0.8839610999999999,0.87661926,0.88783695,0.9002485800000001,0.90247608,0.9208485000000001,0.9477032400000002,0.93351852,0.97082469,0.99380358,1.1025272451657564
210201,0.8060843234602387,0.8204084418881272,0.826171944800868,0.823697265927845,0.8339506585222591,0.8329269314314647,0.8454373601315677,0.8443088420787233,0.8136453944142957,0.8131617438202197,0.8319193260271394,0.8303877658125649,0.805673220455274,0.7999368271256324,0.8047305827873413,0.7809954497127289,0.7748642765050644,0.7327759074684808,0.7287958817594319,0.7275793151965444,0.7172103008492848,0.7160662448762385,0.7210936457718793,0.7222457584771302,0.72020180298064,0.7174362280571943,0.7133670878703536,0.7156285215317127,0.7159094002348754,0.7149875419270602,0.712949370824625,0.7075766653743892,0.7049263227394207,0.7041341007561418,0.7076774936268065,0.7065899889043058,0.7123698950135431,0.706998626005141,0.7123698950135431,0.7131036360054068,0.7234757416768043,0.7291034638474112,0.7494914902426988,0.7195790783510801,0.7168863201479291,0.716359166425619,0.6887975751875448,0.6902436860744223,0.6889253206340202,0.6262262272031182,0.6205494825610938,0.6136188938355155,0.6018451601058801,0.6194540913012856,0.6044699655774957,0.611786352482629,0.6136051153291029,0.6157890085955127,0.6177317779997006,0.6160852464833854,0.625,0.6405125,0.65873125,0.67045,0.70020625,0.73900625,0.7837250000000001,0.7844625000000001,0.79498125,0.7886749999999999,0.80375,0.79460625,1.0163807984347197
210204,0.7976783671040513,0.8450524853263609,0.812778418593331,0.8294897803841609,0.8259480884342189,0.7896218155963003,0.7937218824032153,0.800366543201192,0.8071707396725893,0.7978777866958273,0.7941765590724645,0.8334143579503129,0.7748089283191781,0.7370989777778835,0.7630628249658594,0.7012563167538386,0.700915400825378,0.6983662794512079,0.7062305900736476,0.6899053659539626,0.6823587269921337,0.6754706756193763,0.6705583870138327,0.6815606737959651,0.6648488060744879,0.6877594959318148,0.6755528718522872,0.7112951436668516,0.6773280181645062,0.6779928669705806,0.6981909736991235,0.7137750297135095,0.6639778541385303,0.7112153618101227,0.7079642511484185,0.7173120253618259,0.6850975423028263,0.6971689609982021,0.7571218469251224,0.7482361318014549,0.7413303485750423,0.742453908544419,0.7473934618244223,0.732300762967491,0.7096719911452287,0.7094459089562688,0.6900096916811377,0.6895232724261026,0.6687410409951798,0.6664740088662061,0.6814270585428585,0.6741511560168308,0.6730744829408286,0.6823632960002517,0.683687403261422,0.6965138564277097,0.6871581692641872,0.7217187062628179,0.7579644706847567,0.8191810255774554,0.793,0.85150754,0.8545685200000002,0.8628633000000001,0.90767573,0.9608781000000001,0.9651761600000002,0.97382779,0.98195604,1.02469874,1.0691543200000002,1.0744753500000002,1.430149881251479
210211,0.7257216368053364,0.7338787480030282,0.7432260426850812,0.7508678915206413,0.7490463302122599,0.7514920121282939,0.7548230744412304,0.7482117503299338,0.7514920121282939,0.7531829435420504,0.73901685719161,0.7397353216120474,0.7455483519228581,0.7550391824428361,0.7576411461910468,0.7585283487298351,0.7599747125325653,0.7615179976210458,0.7590353216091427,0.7639261187977566,0.7640006736329488,0.7624275666103917,0.7635160672041991,0.7665653599635636,0.7765383752966896,0.7934047888081336,0.7900113161080872,0.8020942532277037,0.807623206459816,0.8154041209802888,0.8374888723737267,0.8264076697582429,0.8226647547893129,0.8160408824480322,0.8273006888898342,0.8239149815735405,0.820256799055354,0.8338074413757486,0.8185588674813095,0.8233655723237739,0.8180257005619235,0.8303705653877065,0.8263841173442975,0.8272207792793341,0.8342667851832195,0.8356858294455853,0.7618955278025655,0.8268598662877498,0.8199473178055842,0.8289995361941579,0.8198079267615572,0.8251785816931839,0.8161591611973223,0.8182336279113704,0.8218987924219615,0.8125513929989778,0.8192913599513398,0.8221611755636592,0.8342717974476477,0.8336732359056497,0.838,0.84638838,0.8398854999999998,0.84789678,0.8615896999999999,0.85817904,0.8421564799999999,0.8945398600000001,0.8989058399999998,0.8824978000000001,0.9081322199999998,0.9224620199999999,1.022433327698401
210212,1.5009781068289525,1.5754116111466,1.5985867131160392,1.55435288830779,1.5604468594215155,1.6081479436565396,1.6089734816152954,1.6129210540362557,1.5282058496868294,1.5614525147530909,1.6342199333721583,1.6680669896811515,1.4050355862404458,1.454127529623687,1.473559171781392,1.5205997632087225,1.45402917713265,1.527329883666814,1.535099730458724,1.4761725379717996,1.5348187233414756,1.4485214376345876,1.560980485957273,1.5042451489848836,1.5437165416942469,1.5668877269850776,1.5223360675917812,1.5024684357001765,1.5639546655558585,1.5309036943981846,1.4947961644879562,1.5634761134279331,1.5861996209216722,1.4969882419771618,1.567536087932589,1.6068854225803753,1.5990438217181833,1.584268656805507,1.6674669068495043,1.6334872256379926,1.6493497403494373,1.841746692978569,1.6864635474515162,1.60887794122175,1.6170490551507297,1.5869070791113422,1.5434770489134766,1.609309683053614,1.6110477375113117,1.5889441625526568,1.6002376071926108,1.6027347311857534,1.6274965349113022,1.6103066555520564,1.620327372479377,1.6231628164973968,1.6162675321808484,1.6074228801019115,1.63432737731835,1.6464746772591854,1.658,1.7019867400000002,1.6932656599999998,1.7041421399999999,1.71284664,1.7351799,1.7807583199999997,1.8208984999999998,1.7985984,1.8695110600000002,1.9128345999999998,1.9018752199999998,2.1843490736674376
210213,2.634135814422881,2.7007794505277793,2.590435501261605,2.6335826459018516,2.572576060439818,2.7029921246118946,2.6782049065981752,2.704414557951683,2.5502122473753674,2.640326033586774,2.6356109304789577,2.69717068446202,2.562118541256559,2.7134885046739967,2.61405268408783,2.6146163501669064,2.5992436389193663,2.6289129716271176,2.665576887952499,2.662451103332166,2.4831284266296194,2.645003076066209,2.5714702739321456,2.757966882550211,2.640863608717129,2.764746520602049,2.617465557143895,2.615405683529096,2.690221349564052,2.7162074474738285,2.776577589569102,2.7741215864129956,2.5994548673324447,2.6672458361682128,2.805732723809339,2.7360667418113813,2.641289389875036,2.7289801976188865,2.7982876312092073,2.565933403581901,2.6193666879390727,2.683444368537441,2.711415623176218,2.744246850292364,2.7750178716844083,2.726259669547315,2.7328100672342055,2.6705812892087497,2.575829065067623,2.7821529731795396,2.692101989064775,2.775996741714028,2.679222843739437,2.68313810391834,2.67968649297115,2.7289621029858933,2.6759257825361504,2.6484416864118794,2.776717973852247,2.745498925583627,2.632,2.71206544,2.7391224,2.73680624,2.7557829600000003,2.77283832,2.8642213599999997,2.7926046400000004,2.81602944,2.8805660800000004,2.8690379200000002,2.8691432000000003,3.152674226338561
